study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA886051	SRP400552	SAMN31117577	SRS15297815	SRX17771337	SRR21776419	SRA1510997	730	[Haemophilus] ducreyi	ILLUMINA	Illumina NovaSeq 6000	GSM6612377		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	586180893	177026629686		2022-11-24	2022-11-25	Illumina NovaSeq 6000 sequencing; GSM6612377: 473_pustule; [Haemophilus] ducreyi; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612377_r1	GSM6612377_r1	42058716638;44958539764	ebd8ae907fa412677542e020010c0d6b;efc55e73440a60ca36c5474b92d1ba54	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/019/SRR21776419/SRR21776419_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/019/SRR21776419/SRR21776419_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/019/SRR21776419/SRR21776419_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/019/SRR21776419/SRR21776419_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/019/SRR21776419/SRR21776419_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/019/SRR21776419/SRR21776419_2.fastq.gz							59953074184	25e74a35e2c2b2a0227caa470364ae7a	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/019/SRR21776419	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/019/SRR21776419	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/019/SRR21776419				GSM6612377		473_pustule		2022-11-24
PRJNA886051	SRP400552	SAMN31117578	SRS15297814	SRX17771336	SRR21776420	SRA1510997	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6612376		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	110960312	33510014224		2022-11-24	2022-11-24	Illumina NovaSeq 6000 sequencing; GSM6612376: 473_wound; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612376_r1	GSM6612376_r1	7959551617;8319912667	f9a19b15830d68b77630193a4261e78d;83b81341a542eba26ea3d9a3635f886a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/020/SRR21776420/SRR21776420_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/020/SRR21776420/SRR21776420_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/020/SRR21776420/SRR21776420_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/020/SRR21776420/SRR21776420_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/020/SRR21776420/SRR21776420_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/020/SRR21776420/SRR21776420_2.fastq.gz							11163645020	a59932c9b5990623c83a1b5a85dd6d29	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/020/SRR21776420	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/020/SRR21776420	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/020/SRR21776420				GSM6612376		473_wound		2022-11-24
PRJNA886051	SRP400552	SAMN31117579	SRS15297813	SRX17771335	SRR21776421	SRA1510997	730	[Haemophilus] ducreyi	ILLUMINA	Illumina NovaSeq 6000	GSM6612375		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	61881265	18688142030		2022-11-24	2022-11-24	Illumina NovaSeq 6000 sequencing; GSM6612375: Group_2_inoculum; [Haemophilus] ducreyi; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612375_r1	GSM6612375_r1	4211788243;4532561834	6858f84aa749f7ce6827f2ac38062dd7;8edf8d59b7856835856ce7d28bea74b2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/021/SRR21776421/SRR21776421_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/021/SRR21776421/SRR21776421_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/021/SRR21776421/SRR21776421_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/021/SRR21776421/SRR21776421_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/021/SRR21776421/SRR21776421_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/021/SRR21776421/SRR21776421_2.fastq.gz							6363859519	993bbb6a45ad6984be02865aff3763a0	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/021/SRR21776421	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/021/SRR21776421	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/021/SRR21776421				GSM6612375		Group_2_inoculum		2022-11-24
PRJNA886051	SRP400552	SAMN31117580	SRS15297812	SRX17771334	SRR21776422	SRA1510997	730	[Haemophilus] ducreyi	ILLUMINA	Illumina NovaSeq 6000	GSM6612374		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	580342416	175263409632		2022-11-24	2022-11-25	Illumina NovaSeq 6000 sequencing; GSM6612374: 471_pustule; [Haemophilus] ducreyi; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612374_r1	GSM6612374_r1	41617672768;43828173280	2975bdb93f724654a323e3dcf6a7ea57;e9026ecc941e425122a3547463035117	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/022/SRR21776422/SRR21776422_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/022/SRR21776422/SRR21776422_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/022/SRR21776422/SRR21776422_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/022/SRR21776422/SRR21776422_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/022/SRR21776422/SRR21776422_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/022/SRR21776422/SRR21776422_2.fastq.gz							58783972066	0b973a67fc4d47185fd664278780931e	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/022/SRR21776422	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/022/SRR21776422	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/022/SRR21776422				GSM6612374		471_pustule		2022-11-24
PRJNA886051	SRP400552	SAMN31117581	SRS15297811	SRX17771333	SRR21776423	SRA1510997	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6612373		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	134606595	40651191690		2022-11-24	2022-11-24	Illumina NovaSeq 6000 sequencing; GSM6612373: 471_wound; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612373_r1	GSM6612373_r1	9671493084;10254158454	84e7df048f30207a9b862759974c4c92;fc5b6eb5e85a79b5139cd8fe6a147ede	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/023/SRR21776423/SRR21776423_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/023/SRR21776423/SRR21776423_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/023/SRR21776423/SRR21776423_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/023/SRR21776423/SRR21776423_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/023/SRR21776423/SRR21776423_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/023/SRR21776423/SRR21776423_2.fastq.gz							13793815579	6ca2f92aeb5b5f6d2add8e0cb774c9d7	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/023/SRR21776423	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/023/SRR21776423	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/023/SRR21776423				GSM6612373		471_wound		2022-11-24
PRJNA886051	SRP400552	SAMN31117582	SRS15297810	SRX17771332	SRR21776424	SRA1510997	730	[Haemophilus] ducreyi	ILLUMINA	Illumina NovaSeq 6000	GSM6612372		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	653195005	197264891510		2022-11-24	2022-11-25	Illumina NovaSeq 6000 sequencing; GSM6612372: 470_pustule; [Haemophilus] ducreyi; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612372_r1	GSM6612372_r1	46853632999;50458024793	83a57f3a99fbcf729ee6ef6efcfb7dfe;4a65eb86f5abb89c42ce4260f1694b9d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/024/SRR21776424/SRR21776424_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/024/SRR21776424/SRR21776424_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/024/SRR21776424/SRR21776424_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/024/SRR21776424/SRR21776424_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/024/SRR21776424/SRR21776424_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/024/SRR21776424/SRR21776424_2.fastq.gz							67109928214	2683aba1cd955d8fe957d53df3e9dd64	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/024/SRR21776424	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/024/SRR21776424	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/024/SRR21776424				GSM6612372		470_pustule		2022-11-24
PRJNA886051	SRP400552	SAMN31117583	SRS15297809	SRX17771331	SRR21776425	SRA1510997	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6612371		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	141625577	42770924254		2022-11-24	2022-11-24	Illumina NovaSeq 6000 sequencing; GSM6612371: 470_wound; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612371_r1	GSM6612371_r1	10259635900;10717603387	7f224a9568862d6d809293384ed10e58;8bc13e721dcd4b27eac22c658fb22813	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/025/SRR21776425/SRR21776425_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/025/SRR21776425/SRR21776425_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/025/SRR21776425/SRR21776425_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/025/SRR21776425/SRR21776425_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/025/SRR21776425/SRR21776425_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/025/SRR21776425/SRR21776425_2.fastq.gz							14348172709	ef3fd165302294b0d77499e6ecd94af1	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/025/SRR21776425	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/025/SRR21776425	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/025/SRR21776425				GSM6612371		470_wound		2022-11-24
PRJNA886051	SRP400552	SAMN31117584	SRS15297808	SRX17771330	SRR21776426	SRA1510997	730	[Haemophilus] ducreyi	ILLUMINA	Illumina NovaSeq 6000	GSM6612370		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	590536664	178342072528		2022-11-24	2022-11-25	Illumina NovaSeq 6000 sequencing; GSM6612370: 469_pustule; [Haemophilus] ducreyi; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612370_r1	GSM6612370_r1	42403893010;44305290313	874e49bf0e7f16de6ab7e9f73f4d2dff;54ec46777c8adb6730c26451fa8a9dd0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/026/SRR21776426/SRR21776426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/026/SRR21776426/SRR21776426_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/026/SRR21776426/SRR21776426_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/026/SRR21776426/SRR21776426_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/026/SRR21776426/SRR21776426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/026/SRR21776426/SRR21776426_2.fastq.gz							59187190979	ba2428cba3feb589224c8fae414cb5e9	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/026/SRR21776426	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/026/SRR21776426	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/026/SRR21776426				GSM6612370		469_pustule		2022-11-24
PRJNA886051	SRP400552	SAMN31117585	SRS15297807	SRX17771329	SRR21776427	SRA1510997	9606	Homo sapiens	ILLUMINA	Illumina NovaSeq 6000	GSM6612369		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	129608390	39141733780		2022-11-24	2022-11-24	Illumina NovaSeq 6000 sequencing; GSM6612369: 469_wound; Homo sapiens; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612369_r1	GSM6612369_r1	9391693526;9891272019	d8ceb15dc88b7e73e8f03e64ac25030f;670811d27e540fbe42e3b2e125f75d7c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/027/SRR21776427/SRR21776427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/027/SRR21776427/SRR21776427_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/027/SRR21776427/SRR21776427_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/027/SRR21776427/SRR21776427_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/027/SRR21776427/SRR21776427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/027/SRR21776427/SRR21776427_2.fastq.gz							13269015547	ca448c75d6f08cffcfcc8258c2187273	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/027/SRR21776427	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/027/SRR21776427	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/027/SRR21776427				GSM6612369		469_wound		2022-11-24
PRJNA886051	SRP400552	SAMN31117586	SRS15297806	SRX17771328	SRR21776428	SRA1510997	730	[Haemophilus] ducreyi	ILLUMINA	Illumina NovaSeq 6000	GSM6612368		PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	70180422	21194487444		2022-11-24	2022-11-24	Illumina NovaSeq 6000 sequencing; GSM6612368: Group_1_inoculum; [Haemophilus] ducreyi; RNA-Seq	Haemophilus ducreyi infection induces oxidative stress, central metabolic changes, and a mixed pro- and anti-inflammatory environment in the human host	GSE214586	GSM6612368_r1	GSM6612368_r1	4708141383;4932334242	49d62e83430dea4567009257f1f23366;c12ff56272d842e6254794230e63626c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/028/SRR21776428/SRR21776428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/028/SRR21776428/SRR21776428_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/028/SRR21776428/SRR21776428_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/028/SRR21776428/SRR21776428_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/028/SRR21776428/SRR21776428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/028/SRR21776428/SRR21776428_2.fastq.gz							7036905342	e148b9bde65cce9f08cc3adcf30ae036	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/028/SRR21776428	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/028/SRR21776428	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/028/SRR21776428				GSM6612368		Group_1_inoculum		2022-11-24
