broker_name	center_name	PRIMARY_ID	EXTERNAL_ID	TITLE	TAXON_ID	SCIENTIFIC_NAME	ENA-STUDY	ENA-EXPERIMENT	ENA-RUN	ENA-SUBMISSION	ENA-FASTQ-FILES	ENA-SUBMITTED-FILES	sample_name	sample comment	ENA-SPOT-COUNT	ENA-BASE-COUNT	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE
DDBJ	BioSample	DRS003108	SAMD00013229	The microbiome extends to subepidermal compartments of normal skin	539655	human skin metagenome	DRP000933	DRX002980	DRR003673	DRA000900	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003108&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003108&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	DRS003108	Microbiome from subepidermal compartment (adipose tissue) of normal skin (patient#15)	12271	6662466	2013-01-30	2015-08-24
DDBJ	BioSample	DRS003116	SAMD00013230	The microbiome extends to subepidermal compartments of normal skin	539655	human skin metagenome	DRP000933	DRX002988	DRR003681	DRA000900	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003116&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003116&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	DRS003116	Microbiome from subepidermal compartment (adipose tissue) of normal skin (patient#2)	5565	2796585	2013-01-30	2015-08-24
DDBJ	BioSample	DRS003118	SAMD00013231	The microbiome extends to subepidermal compartments of normal skin	539655	human skin metagenome	DRP000933	DRX002990	DRR003683	DRA000900	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003118&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003118&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	DRS003118	Microbiome from subepidermal compartment (follicle) of normal skin (patient#2)	17498	7504366	2013-01-30	2015-08-24
DDBJ	BioSample	DRS003103	SAMD00013232	The microbiome extends to subepidermal compartments of normal skin	539655	human skin metagenome	DRP000933	DRX002975	DRR003668	DRA000900	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003103&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003103&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	DRS003103	Microbiome from subepidermal compartment (follicle) of normal skin (patient#0)	9517	5104443	2013-01-30	2015-08-24
DDBJ	BioSample	DRS003114	SAMD00013233	The microbiome extends to subepidermal compartments of normal skin	539655	human skin metagenome	DRP000933	DRX002986	DRR003679	DRA000900	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003114&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003114&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	DRS003114	Microbiome from subepidermal compartment (follicle) of normal skin (patient#19)	11563	6332992	2013-01-30	2015-08-24
DDBJ	BioSample	DRS003098	SAMD00013234	The microbiome extends to subepidermal compartments of normal skin	539655	human skin metagenome	DRP000933	DRX002970	DRR003663	DRA000900	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003098&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003098&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	DRS003098	Microbiome from subepidermal compartment (follicle) of normal skin (patient#20)	22038	12434154	2013-01-30	2015-08-24
DDBJ	BioSample	DRS003112	SAMD00013235	The microbiome extends to subepidermal compartments of normal skin	539655	human skin metagenome	DRP000933	DRX002984	DRR003677	DRA000900	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003112&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003112&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	DRS003112	Microbiome from subepidermal compartment (adipose tissue) of normal skin (patient#19)	9170	5054419	2013-01-30	2015-08-24
DDBJ	BioSample	DRS003097	SAMD00013236	The microbiome extends to subepidermal compartments of normal skin	539655	human skin metagenome	DRP000933	DRX002969	DRR003662	DRA000900	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003097&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003097&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	DRS003097	Microbiome from subepidermal compartment (epidermis) of normal skin (patient#20)	5409	2616228	2013-01-30	2015-08-24
DDBJ	BioSample	DRS003109	SAMD00013237	The microbiome extends to subepidermal compartments of normal skin	539655	human skin metagenome	DRP000933	DRX002981	DRR003674	DRA000900	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003109&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003109&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	DRS003109	Microbiome from subepidermal compartment (dermis) of normal skin (patient#15)	8604	4572961	2013-01-30	2015-08-24
DDBJ	BioSample	DRS003120	SAMD00013238	The microbiome extends to subepidermal compartments of normal skin	539655	human skin metagenome	DRP000933	DRX002992	DRR003685	DRA000900	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003120&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003120&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	DRS003120	Microbiome from subepidermal compartment (dermis) of normal skin (patient#20)	7275	3616986	2013-01-30	2015-08-24
DDBJ	BioSample	DRS003099	SAMD00013239	The microbiome extends to subepidermal compartments of normal skin	539655	human skin metagenome	DRP000933	DRX002971	DRR003664	DRA000900	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003099&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003099&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	DRS003099	Microbiome from subepidermal compartment (dermis) of normal skin (patient#19)	12936	6984314	2013-01-30	2015-08-24
DDBJ	BioSample	DRS003117	SAMD00013240	The microbiome extends to subepidermal compartments of normal skin	539655	human skin metagenome	DRP000933	DRX002989	DRR003682	DRA000900	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003117&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003117&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	DRS003117	Microbiome from subepidermal compartment (epidermis) of normal skin (patient#2)	12031	6517775	2013-01-30	2015-08-24
DDBJ	BioSample	DRS003105	SAMD00013241	The microbiome extends to subepidermal compartments of normal skin	539655	human skin metagenome	DRP000933	DRX002977	DRR003670	DRA000900	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003105&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003105&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	DRS003105	Microbiome from subepidermal compartment (dermis) of normal skin (patient#1)	7204	3445089	2013-01-30	2015-08-24
DDBJ	BioSample	DRS003101	SAMD00013242	The microbiome extends to subepidermal compartments of normal skin	539655	human skin metagenome	DRP000933	DRX002973	DRR003666	DRA000900	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003101&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=DRS003101&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	DRS003101	Microbiome from subepidermal compartment (dermis) of normal skin (patient#0)	9401	5240187	2013-01-30	2015-08-24
